status_id,screen_name,text,source,reply_to_status_id,reply_to_screen_name,is_retweet,favourites_count,retweet_count,country_code,followers_count,friends_count,verified,lang
1255286932713746433,news_ntd,"“We’re talking about a lot more money than Germany is talking about.”

President #Trump said that the US is investigating China’s handling of the #coronavirus outbreak and may seek hundreds of billions in damages from Beijing. 

https://t.co/HfbPtMdAlU",Buffer,,,False,140,160,,13366,29,False,en
1255286961658527744,amtvmedia,"THIS IS THE REAL AGENDA!!! FOOD SUPPLY IS SHUTTING DOWN!! #coronavirus #foodshortage #AMTV
WATCH FULL VIDEO: https://t.co/Hr7oAPv0Li https://t.co/V9WdKMvKhk",Twitter Web App,,,False,4229,27,,47663,407,False,en
1255287021762945024,ANCALERTS,"There was ""never"" a request from the Philippine government to deport a Filipino caregiver in Taiwan because of her criticisms against President Rodrigo Duterte and his administration's #COVID19 response, said Manila Economic Cultural Office chairperson Angelito Banayo. https://t.co/Gf2l3AoZTU",Wildmoka,,,False,5448,20,,4926606,773,True,en
1255287048770027520,SansMerci89,"There would never be the need to defend any action or behavior if people would just know the difference between #asshole and decent. Not going to mention names, @VP. #COVID19 
https://t.co/DY87L4gjVd",Twitter for Android,,,False,97071,13,,16307,8881,False,en
1255287062942580738,ThisIsDSP,"For all d people asking for my #betheREALMAN video after SUKU BHAI @aryasukku gave me the challenge,

Iam gona post it at 11AM today (29thApril).. with a pinch of entertainment..😀

Hope U wil all like it .. My Musical Cleaning 🎶🎹😁😁😜😜

#StayHomeStaySafe 
#StayHomeSaveLives https://t.co/DgdcFGIUMk",Twitter for iPhone,,,False,5854,123,,4162712,157,True,en
1255287118030688256,NWO_Gazette,"@Achille88630823 @Stevegaston18 Yes #Farmers are reporting from all over #US that Meat Plants against their will, under govt supervision are slaughtering animals for extermination and govt is blaming #COVID19 saying meat is unsafe even prior to any  inspector looking at them.",Twitter for Android,1.2552663288243814e+18,Achille88630823,False,4714,16,,3765,4861,False,en
1255287209168699392,shomaristone,"JUST IN:  Dr. Fauci Warns United States Could ‘Be in for a Bad Fall’ If Coronavirus Treatments Don’t Work. #coronavirus 
https://t.co/oFPMlb7FiF",Twitter for iPhone,,,False,67055,219,,167114,121372,True,en
1255287216408088576,psychunseen,"Frontline health workers definitely deserve recognition, but the cost of one of these flyovers is probably enough to purchase 10,000 test kits or 100,000 N95 masks.

#JustSaying #moretesting #COVID19 

https://t.co/hsZyIt9ZTD",Twitter for iPhone,,,False,3910,10,,2809,2442,False,en
1255287323589214211,theage,BREAKING: The Royal Melbourne Show will be cancelled this year due to #COVID19. It's just the third time in the annual event will not go ahead in its 165-year history. It was due to be held in September. https://t.co/SuhRCSs7Su,Hootsuite Inc.,,,False,469,11,,889321,1153,True,en
1255287355315048448,Tutsy22,"For weeks, l have been working with @UtohPaul to help people get tested for #covid19 &amp; to give support to families affected.

Let us celebrate him for working mornings, afternoons, evenings &amp; midnights FREE OF CHARGE helping others.

#FollowPaul post it here &amp; l will follow you. https://t.co/CGDkNLpTJn",Twitter for iPhone,,,False,81058,129,,166989,5835,False,en
1255287488224137216,Heat_Miser2,Hey @SusanWojcicki please explain why your platform removed 2 doctors stating scientific facts about death rates using real statistics.  @YouTube #coronavirus,Twitter for iPhone,,,False,4399,13,,5904,5240,False,en
1255287693698904064,nokidhungry,"Our fundraising events rely on culinary professionals donating their time, passion and heart to our work. But the #COVID19 outbreak has threatened the culinary community. Learn how you can help these #HungerFighters: https://t.co/8qG0yyNvDl #TooSmallToFail https://t.co/BIuKAKPXOH",Sprout Social,,,False,75346,12,,461027,91329,True,en
1255287700766298112,janschakowsky,"We cannot provide #COVID19 immunity to nursing homes. Residents and workers must have the right to seek justice where warranted. Immunity could put 1000s more lives at risk, and may be trying to cover up past facility deficiencies that led to this crisis. https://t.co/FokyamiWSI",Twitter for iPhone,,,False,1733,11,,47593,1425,True,en
1255287802947866627,GovAbbott,"Churches/Places of Worship: 

Have questions about standard minimum health protocols to keep attendees safe?

Go to: https://t.co/9CGFlXBNLR for a checklist on how to safely operate &amp; minimize the spread of #COVID19.",Twitter for iPhone,,,False,1573,150,,256875,4438,True,en
1255287811751710721,MurtazaViews,British Pakistani Dr Mamoona Rana dies of coronavirus in London. She was the front line fighter helping and serving #coronavirus patients in the UK. RIP. https://t.co/emJWYdN5o3,Twitter for iPhone,,,False,59842,651,,428577,658,True,en
1255287823529381889,NoBeardEcho6,"""Because knowing is half the battle."" 
-Reading Rainbow 🏳️‍🌈

- Dont spread false info and always verify sources. 

""Chinese agents spread #misinformation contributing to panic in the US."" #COVID19
#coronavirus #workingfromhome
#StayHome #StayHomeStaySafe https://t.co/DrWBWxaZYb",Twitter for Android,,,False,6586,31,,2893,2923,False,en
1255287896287952896,katywatson,"On the day Brazil's official #coronavirus death toll exceeds China's, a record jump of 474 in 24 hours, the president responds 'So what? Sorry, what do you want me to do?' https://t.co/lSaqVJMqM6",Twitter Web App,,,False,1735,118,,7737,2089,False,en
1255287918874296323,MayorGallego,"Response to #COVID19 is double-edged sword. If proactive measures work, some call the response an overreaction. If they don’t-more should’ve been done. Hard data shows that policy changes in PHX helped #SlowTheSpread. We’re not done yet. Full presentation: https://t.co/pHFymmMc4j https://t.co/MPn9RZfP8q",Twitter for iPhone,,,False,113,15,,9532,2152,True,en
1255287933923360771,MRuggieriAJC,"A chat with @BigBoi about how he's spending his downtime during #coronavirus (and yes, ""Tiger King"" is involved). https://t.co/YriGF47syB https://t.co/fTAdvr9vYM",TweetDeck,,,False,1231,11,,9474,5398,True,en
1255288255328780289,TomthunkitsMind,"Trump on his plan to get people who lost their health insurance thanks to coronavirus layoffs covered again: ""We're doing a lot of different things on health insurance."" https://t.co/ufytV4azKQ
#COVID19",The Social Jukebox,,,False,22462,11,,70331,66741,False,en
1255288353068638209,HuffmanForNC,"Let me be clear.

If you are not a Doctor, Nurse, Epidemiologists, EMT's, Hospital staff or 1st responder.

Don't bother telling me ""the #stayathome order is the greatest mistake in the history of humanity"" while you step over 59,000 dead and counting.
#covid19 #nc13 #ReopenNC",Twitter Web App,,,False,68966,72,,35108,24378,True,en
1255288363441164289,ntfcovid19ph,Here are the Critical Tasks and Ways Forward by the National Action Plan for our fight against #COVID19. #WeHealAsOne https://t.co/Cf0vdW7cPt,Twitter for iPhone,,,False,58,14,,7827,53,True,en
1255288443200045057,WestWingReport,"U.S. #coronavirus cases: 
Jan. 21: 1
Jan. 31: 7
Feb. 10: 13
Feb. 20: 27
Feb. 29: 70
Mar. 10: 1,018
Mar. 20: 17,935
Mar. 30: 160,718 (3,002 dead) 
Apr. 10: 499,252 (18,637 dead)
Apr. 20: 759,786 (40,683 dead)
Apr. 28: 1,011,877 (58,351 dead)
(CDC, Johns Hopkins Univ., CNN (more)",Twitter Web App,,,False,5898,126,,377739,1055,True,en
1255288663413530625,PressTV,"Good News!

Way to go! 💪💪

A #girls' robotics team from #Afghanistan is building a respiratory device from car parts, intended to treat #coronavirus patients and help with the lack of #ventilators in the country in the Afghan city of #Herat.

#womeninscience #WOMEN_STAY_STRONG https://t.co/1FaJmp26FU",Twitter Web App,,,False,3215,63,,237125,62,True,en
1255288879587999745,UNDP,"#COVID19 may push 29 mil people in Africa into extreme poverty where 71% of people work in the informal sector. We thank 🇸🇪 Sweden, @SweMFA, &amp; @SwedenUN for financing @undp's work. Together with #PartnersAtCore, we will #BuildBackBetter &amp; greener. https://t.co/NL5q5aoPeV",Twitter for iPhone,,,False,17135,26,,1498189,1587,True,en
1255288909937999872,SecPompeo,"During times of crisis, @NATO Allies must stand together. We thank Turkey for their generous donation of medical supplies and protective equipment to help us fight #COVID19 in our hardest hit areas. Americans are grateful for your friendship, partnership and support. https://t.co/5ePVaRdMlf",Twitter Web App,,,False,10,1196,,1727155,50,True,en
1255289142176616448,KanwalMna,"Imposition of 'a balanced and smart lockdown' on the pattern of the Western countries would be an effective and viable option under the prevailing situation in the country.

-PM Imran Khan 🇵🇰

#Covid_19
@ImranKhanPTI @SHABAZGIL @AsimSBajwa @AsimBajwaISPR https://t.co/jtv99XuK2C",Twitter for Android,,,False,3391,13,,6126,542,False,en
1255289228528963585,AaronDodd,".@TimWilsonMP Would not infecting those children with #covid19 in classrooms so that they bring the virus home to at-risk parents and grandparents, perhaps even killing them, also do lifelong harm? You lose when you use an economic argument to justify taking human lives. #auspol https://t.co/GjqHbGTsTW",Twitter Web App,,,False,43,11,,13539,12457,False,en
1255289271927349249,Jerusalem_Post,"A pug living with three people who have #coronavirus  became the first US #dog diagnosed with the respiratory illness.
https://t.co/x9uwRDizDB",Twitter Web App,,,False,1379,22,,467292,486,True,en
1255289300029190144,mbrooksmd1,@ericgarland @maddow needs to do a deep dive. We need a respite from #COVID19 for one night. #OneNightOnly,Twitter for Android,1.2552885714911683e+18,ericgarland,False,105525,14,,633,314,False,en
1255289400000491523,NALEO,"NEW REPORT released by @UCLAlatino highlights the communities most affected by #COVID19 due to the physician shortage in California. 

People of color are disproportionately impacted by the state’s lack of doctors. 

➡️https://t.co/Vjhr4IlonH https://t.co/W7YcfQ566D",Twitter Web App,,,False,4921,10,,31707,5604,True,en
1255289464252960769,RonaldReagan,“We're not asking the Congress to do what's easy. We're asking them to work with us to do what's right.” – Ronald Reagan #WhatWouldReaganSay #COVID19 #AmericaWorksTogether https://t.co/Zlfmek8hYS,Hootsuite Inc.,,,False,2041,11,,47062,109,True,en
1255289490463240194,DrBurkeHarris,Are you a parent trying to navigate distance learning and needing some support with right now?  Join me and @CADeptEd 4/29 at 4pm for a Virtual Support Circle for Parents During #COVID19. https://t.co/TmuOIF1BnU,Twitter Web App,,,False,3423,27,,33611,405,True,en
1255289564618534912,Crof,US: Nearly 70 dead in 'horrific' #COVID19 outbreak at veterans' home https://t.co/DSPUHQiRtV,Twitter Web Client,,,False,1298,143,,9146,2888,False,en
1255289605563322370,Kris_Sacrebleu,"Has anyone read a comprehensive article @ ALL the warnings trump received about #COVID19 whilst he downplayed the threat to the American ppl?

Because, we’re hearing he was warned WELL in advance by 

✅ Navarro

✅ W.H.O

✅ HHS Sec

✅ Intel via PDB’gs 

✅ Nancy Messonnier/CDC",Twitter for iPhone,,,False,596173,51,,121434,48040,False,en
1255289610726518786,WestWingReport,"/3
Perspective: 
Trump told us March 30 that he's doing a “very good job” because only 100,000 or fewer Americans might die from #coronavirus. So far, the death toll is 7.3x the combined total of: 
-9/11 
-D-Day
-Pearl Harbor",Twitter Web App,,,False,5898,28,,377739,1055,True,en
1255289662123446273,PeoplePowMedia,San Francisco Tenants! Can't pay your rent? Talk to a tenant counselor first (415) 703-8634 or https://t.co/R4D9FZmrgR Please share this spread the word! #evictions #housing #rent #covid19 #cancelrent #DebtFreeFuture https://t.co/CwVXwVZKFS,Twitter Web App,,,False,545,11,,870,1166,False,en
1255289748706471939,ImmCivilRights,"Been a super-busy day so I don't have a sense of whether folks know what a big deal this paper posted on the @GovAcctProj site about #COVID19 in ICE jails is: 
https://t.co/bQmU806yfL

TL:DR - It's a really big deal. https://t.co/lRiFzvSvmj",Twitter Web Client,,,False,55380,10,,11926,3431,False,en
1255289993804877825,CanadianPM,"Today, Prime Minister Justin Trudeau spoke with Ontario Premier Doug Ford to discuss the ongoing fight against #COVID19. Read a summary of the call here: https://t.co/xbWRjfVZeO",Twitter Web App,,,False,28,31,,357873,942,True,en
1255290100629606400,Harryslaststand,Unless you become a nation with public healthcare; medicine will always be rationed by your ability to pay for it. #COVID19 https://t.co/GZdK7PfKzt,Twitter Web App,,,False,88421,36,,202740,8592,True,en
1255290129759047682,DelthiaRicks,"US tops 1 million #coronavirus cases, according to Johns Hopkins U. Pandemic has claimed 57000+ US lives &amp; leads the world in confirmed infections at 1,002,498, according to the institution's latest count. Image: Hopkins' case distribution https://t.co/K4v64I9SHc https://t.co/Ox3j6SmE6h",Twitter Web App,,,False,3786,33,,3871,2154,False,en
1255290209702420483,doc_comofficial,"During this pandemic, it's important for you to take care of your health 24 hours a day, if you have any doubts, call us! Download the App 📲: https://t.co/YRbecPOFVG
#Coronavirus #Telemedicine #health #healthcare #StayHomeStaySafe #COVID19 

Check availability in you region. https://t.co/Xr4TLh4HS1",Twitter Web App,,,False,2376,14,,15453,322,False,en
1255290308889370624,melaniebrockjpn,The first day of Golden Week traffic on the expressway at the back of my house is normally chockers but it’s nice and quiet today. Japan needs to stay home this holiday for this all to work. #Japan #coronavirus 🇯🇵 https://t.co/rzlGsMa6FH,Twitter for iPhone,,,False,16287,10,,4287,1410,False,en
1255290389289996288,Jerusalem_Post,"#Mexico registers 1,223 new #coronavirus cases, 135 deaths
https://t.co/KseGI6MF3q",Twitter Web App,,,False,1379,11,,467292,486,True,en
1255290451906695168,MountSinaiNYC,Our team reconfigured machines that are typically used at home for #SleepApnea and deploying them as #ventilators to be used for severely ill patients who are hospitalized with #COVID19: https://t.co/zC8BK7tPy0,Sprout Social,,,False,5371,10,,84710,6837,True,en
1255290481342365697,RamirezReports,"#BREAKING: According to @MDHealthDept now reporting nursing &amp; assisted living facility #COVID19 cases, Charles Co.’s @SagepointCare shows THE most severe outbreak: 129 cases • 33 deaths. 
Carroll Co.’s Pleasant View, which was publicly reported, showed 124 cases • 29 deaths https://t.co/Jw7jAkjXQK https://t.co/QfH0CJMclC",Twitter for iPhone,,,False,6055,15,,6621,5836,True,en
1255290529316773890,liamniemeyer,"Records of complaints filed w/ the Louisville Metro Public Health Department allege JBS Swift in Louisville failed to protect meatpacking workers from #COVID19, threatening to fire workers if they didn't come to work after they expressed concern: https://t.co/Y14iJ7cw5u @OVReSRC",Twitter Web App,,,False,12502,10,,844,1461,False,en
1255290612762411009,SashaGrey,Want to give back? Please donate to POWER (@GroundGameLA) &amp; their #covid19 mutual aid. I'm live streaming &amp; raising funds for them right now. Donate https://t.co/U39WZjhWxw Want a shout-out? Watch live &amp; donate https://t.co/iKKlV6Y8oD,Twitter Web App,,,False,3908,24,,1385331,549,True,en
1255291126124359683,ClubeGaffer,"Trump has done in SIX weeks what it took THREE Presidents 10 years to achieve:
The needless deaths of 58,365 American citizens
Truly a remarkable achievement.
#FailedState #coronavirus #VietnamWar",Twitter for iPhone,,,False,29898,10,,5587,3984,False,en
1255291232395366403,LotusOak2,"#STUDY in Virology Jrn, 2005: #Chloroquine is a potent inhibitor of SARS #coronavirus infection and spread

https://t.co/WRBQu5UWzb

#COVID19 #CoronavirusPandemic https://t.co/91N9H7KLLF",Twitter Web App,,,False,16304,96,,33963,27846,False,en
1255291393767018498,reallouiehuey,"China releases virus, you can only shop at stores selling China produced products. Wow our government sure does love them some communism. 

#coronavirus",Twitter Web App,,,False,30143,15,,15037,13799,False,en
1255291489485295616,Iran_NewsRoom,"A picture is worth a thousand Words.

#Iran #coronavirus 

Ps:
Suspicious of having coronavirus, waiting for her medical exam, She recieved a face Mask but She put mask on her husband face whom lived together for 80 years.
""I dont want him to become sick.""
Both tested negative. https://t.co/WpXJqnDiOQ",Twitter for iPhone,,,False,42995,10,,4481,1009,False,en
1255291622310502402,garyleff,"A private pilot took made this flight in Maryland tonight. Tail # N98131 is a single engine 1969 PIPER PA-28-140. #travel #AvGeek #COVID19 

https://t.co/VAiJGAAikt https://t.co/vWMyT4IerK",Twitter Web App,,,False,9135,43,,27757,921,False,en
1255291624961212420,W7VOA,"Excerpt from @POTUS exec order on delegating authority under the DPA ""with respect to food supply chain resources during the national emergency"" caused by the #COVID19 outbreak. https://t.co/aLknEPi67V",Twitter Web App,,,False,7283,27,,98194,1988,True,en
1255291751935414272,BusyDrT,"Enough already! If all I have to do is breath or cough on you to infect you, then why the torture?This is #bullshit  #COVID19 #CovidTesting #CovidTest #IDoNotConsent https://t.co/D2QninDgEw https://t.co/f6vm6ZkHk3",Twitter for iPhone,,,False,3966,208,,28645,96,False,en
1255291766263119872,SecretAgent_86,"How much of this #COVID19 BULLSHIT are we supposed to take? 
ENOUGH is ENOUGH!
#BacktoWorkAmerica

CDC Suspends the Reporting of Influenza Data During Coronavirus Outbreak https://t.co/OlUcPEtAEE",Twitter Web Client,,,False,58351,13,,29547,29759,False,en
1255291874992152580,CGTNOfficial,"#China reported 22 new #COVID19 cases on Tuesday, 21 imported and one local case of transmission, according to the National Health Commission on Wednesday. 
 
#China's total infections reached 82,858, with 4,633 deaths; 77,578 patients have been discharged from hospitals. https://t.co/Ko391Bjwfn",Twitter Web App,,,False,68,14,,14005396,66,True,en
1255291907435094019,cassandra17lina,"One million cases of #Coronavirus #COVID19 in the US. A grim milestone, horrifying considering that we’ve only tested 1.7% of Americans. That milestone was probably met weeks ago; several million are likely now infected. #TestingDebacle #WhereAreTheTests #TestingTestingTesting https://t.co/0o6ZgghTy9",Twitter for iPad,,,False,495089,16,,24393,24256,False,en
1255292115942342657,themamajane,Wear a mask to stop the spread of #COVID19 https://t.co/cKuytHtirD,Twitter for iPhone,,,False,61772,10,,4203,4025,False,en
1255292163832926208,rweingarten,.@ewarren made a great point on our call with @AFTunion members tonight. This crisis has made people want a functioning government that has the ability to respond to pandemics like #COVID19.,Twitter for iPhone,,,False,2461,12,,102506,3245,True,en
1255292249325424640,jj_malibu,"Daddy wants a toy to play with! Now taking applications ✔️ 📓

#JJMALIBU #ass #body #nude #hottie #yum #naked #yummy #hot #hotguy #sweaty #abs #hot #naked⁠ #porn #covid #covid19 #quarantine #stayathome #staysafe https://t.co/wYYlanKZh2",LaterMedia,,,False,3250,28,,79629,308,False,en
1255292275422367744,TomthunkitsMind,"These are some of the people who have died after being infected by the #CORONAVIRUS COVID-19 https://t.co/ZT1Hj2AHT4 04
#FBR",The Social Jukebox,,,False,22462,10,,70338,66733,False,en
1255292577760362497,ajplus,"Kansas reported a 40% spike in cleaning chemical cases over the weekend, including a man who drank disinfectant ""because of the advice he received.""

Officials didn't specifically mention President Trump, who suggested them as possible treatment for #COVID19 last week. https://t.co/ny6a2J4fd8",Twitter Web App,,,False,2336,24,,1114432,359,True,en
1255292639798272003,MartynNamorong,You don't see the Western media reporting the US/UK #coronavirus crisis like they report #Ebola outbreaks in #Africa. Meanwhile the Australian press is so eager to report about #PNG becoming a failed state and we have less than 10 cases. Go jump in a Lake! https://t.co/N7UNrm4whW,Twitter for Android,,,False,3886,11,,6001,2342,False,en
1255292704629706754,bernamadotcom,"MCO Phase 4:  Recovery phase demands whole-hearted commitment from govt, people 

#MCO #COVID19 #StayHome 
#KitaMestiMenang #KitaJagaKita #KitaTeguhKitaMenang #DudukRumah

https://t.co/IMYNjOt6fX https://t.co/QLxRsMUcud",TweetDeck,,,False,32,23,,813581,1107,True,en
1255292896623955972,SoStarMusic,"Coronavirus antibody tests have ""really terrible"" accuracy, researcher says

Some antibody tests, which check for prior #Covid19 infection, had high rates of false positives in screenings performed by a consortium of #California laboratories

#CoronaVirus

https://t.co/mgQ9H9aixe",Twitter Web Client,,,False,340740,11,,234711,173983,False,en
1255293103994527744,amokelouis,"#Enugu #COVID19 UPDATE

NEW CONFIRMED CASE OF COVID-19 IN ENUGU STATE

The confirmed case travelled out of Enugu on the 28th of March 2020 and returned from Jos, Plateau State, 2 weeks ago (14th April 2020).
#workingfromhome
@Coal_City
@levi_jnr
@chetenna https://t.co/6flThQBb3q https://t.co/KsQ9o1ePaM",Twitter for Android,,,False,17,19,,2390,4954,False,en
1255293182184742912,WHOThailand,"It is normal to feel fearful and anxious during this time. 
Here are some tips to deal with the feelings.

#MentalHealth   #COVID19 https://t.co/YJ4dusjxJN",Twitter for iPhone,,,False,1028,13,,46170,599,True,en
1255293233221062657,GilbertYourTown,"Meet George.

The Gilbert nurse traveled to Norwalk, CT to volunteer at a hospital overwhelmed by #COVID19.

He said when patients get their ventilators taken off or are discharged, the hospital plays ""Here Comes The Sun” by the Beatles.☀️ 

#GilbertKindness #PayItForwardDay https://t.co/FPUHC6JdyP",Sprout Social,,,False,16842,12,,23052,3152,True,en
1255293243631288320,WBG_Cities,What is a #FunctionalCity anyway? How is it important when we face a crisis like #COVID19 (#Coronavirus)? @WorldBank’s @SamehNWahba and Mayor of #Helsinki @Vapaavuori new BLOG: https://t.co/kKj2diz0X8 #koronafi #koronavirus https://t.co/wYe84eFpRY,Hootsuite Inc.,,,False,2528,12,,50899,1040,True,en
1255293262711177216,mm_bennett,"""Governments must rethink over-crowded prisons and responsibly release certain groups of people,"" @monique_hurley

We’re in the Supreme Court today with @FitzroyLegal arguing for the rights of people behind bars to be safe from #COVID19 https://t.co/mdOdmIJmBS",TweetDeck,,,False,1336,10,,3338,1983,False,en
1255293287918944256,MavenOfMayhem,"Delayed surgeries. Restricted access to hormones. Lack of counselling services. Trans people are at greater risk during the #COVID19 pandemic.

Check in on your trans friends right now, ok?

https://t.co/eWqJsvbjq8",Twitter Web App,,,False,39982,85,,62014,2642,True,en
1255293344898482177,telesurenglish,"#Russia | ""The risks of getting infected have reached a climax. The threat, the mortal danger of the virus persists, and this can affect everyone,"" Putin said.

#COVID19 #CoronavirusPandemic 

https://t.co/0sGBDQvb4Z",TweetDeck,,,False,2908,10,,107277,4122,False,en
1255293470421458946,airnewsalerts,"Health Minister says 300 districts in India unaffected by #COVID19.

https://t.co/sX1HYZoQtt",TweetDeck,,,False,612,44,,2369443,15,True,en
1255293477950230534,HolocaustMuseum,The film Denial depicted her real-life experience battling a Holocaust denier in court. Join Historian @deborahlipstadt live on Facebook on 4/29 at 9:30 a.m. ET to learn about antisemitism and how some are using #Covid_19 to scapegoat Jews. https://t.co/zg32cqauqz https://t.co/SqPdoRQZAE,Sprout Social,,,False,3706,16,,319392,2724,True,en
1255293515665494018,Mikey2082,"I may not be feeling good but @NASCAR always puts a smile on my face.
I can’t wait to see them back on track in a few weeks. 

Thank you guys for all of your support &amp; prayers. They mean a lot to me. 

I promise you that I will beat this. 

#NASCAR | #COVID19 | #Frontliners https://t.co/oiz9VZEYqk",Twitter for iPhone,,,False,20938,14,US,4861,1644,False,en
1255293592228241409,LindsayAWatts,"*Half* of Md’s #coronavirus deaths are from nursing homes/assisted living centers. Montgomery Co. has the most cases in these facilities.

@EvanLambertTV will have this story on @fox5dc at 10/11 https://t.co/3usbPJHex8",Twitter for iPhone,,,False,5718,13,,5766,2610,True,en
1255293603267719168,brucewilson,"I thought our first #COVID19 #coronavirus wave was winding down, but check out tonight's stats - almost 2,500 new deaths, ~25,000 new cases. Whoah.

But what's really going on is a bunch of different epidemics, in different states &amp; regions. NYC is slowly ebbing, others...",Twitter Web App,,,False,97246,29,,3940,506,False,en
1255293669726396421,CAgovernor,"Governor @GavinNewsom kicked off the Economic Recovery &amp; Reinvention Listening tour today with workers, small businesses and employers focused on #COVID19's impact on retail.

📽️Watch the full conversation here: https://t.co/rSUlRSJ1BA https://t.co/DPwXoUYr4d",Twitter Web App,,,False,574,32,,196505,226,True,en
1255293751125250049,ASBMilitary,#USA #coronavirus death toll now higher than American fatalities in Vietnam War,Twitter for iPhone,,,False,585,15,,4260,31,False,en
