status_id,screen_name,text,source,reply_to_status_id,reply_to_screen_name,is_retweet,favourites_count,retweet_count,country_code,followers_count,friends_count,verified,lang
1254199523225866240,RonaldReagan,“Let us have the courage to recognize what needs to be done and let us do it.” – Ronald Reagan #WhatWouldReaganSay #COVID19 #AmericaWorksTogether https://t.co/ei9x3k1Fk5,Hootsuite Inc.,,,False,2041,51,,47030,109,True,en
1254199520583278592,earthshakerph,"GOING GREEN: Ratio of Deaths vs. Recoveries in the Philippines (March 12 - April 25, 2020)

Here's a plot of the daily pie chart of closed #COVID19 cases in the Philippines, showing the ratio between the accumulated number of deaths (red) and recoveries (green). https://t.co/zTORhWbcaS",Twitter Web App,,,False,2865,307,,55063,18,False,en
1254199649197572101,VanHipp,"Thanks for developing the 1 minute rapid finger prick test that detects ALL antibodies to the virus that causes #COVID19 !

This is what the experts have called for to help reopen our economy &amp; it’s here!  

American small biz, not big biz, has done it!  @POTUS @VP @DrMarcSiegel https://t.co/YuZoJVnqOF",Twitter for iPhone,,,False,15631,168,US,22000,4954,True,en
1254199763844493312,El_Universal_Mx,Remember that #masks can only protect you from #COVID19 when used properly and in combination with other health measures such as frequently washing your hands https://t.co/C2mva0BWGa,Twitter for Advertisers,,,False,29866,15,,5545630,14010,True,en
1254199798812549127,JohnnyVillella,"A really nice moment tonight. 

16 year old high school student played the national anthem for police, fire, and people in her neighborhood to give thanks and lift spirits. 🇺🇸 #COVID19 @wpri12 https://t.co/pPH2U6BiPW",Twitter for iPhone,,,False,3695,29,,1460,371,False,en
1254199953427255297,ablrchi,"So, #Iran's IMF loan request is only to fund IRGC's proxies and terrorist orgs and not to fight #COVID19 as Zarif claims. @IMFNews @USAdarFarsi @MessageFromLen @statedeptspox @StateDept @eu_eeas https://t.co/IMWVY0n251",Twitter for Android,,,False,5770,22,,1821,1058,False,en
1254200078064955393,brooklynnygirl,Bermie is the only one calling to Keep American Workers Whole in this #COVID19 Pandemic.  #DropOutBiden https://t.co/tMgwN4gPHE,Twitter Web App,,,False,18642,22,,10291,6067,False,en
1254200115390185472,penowski,"@realDonaldTrump is making @WestPoint_USMA cadets gather  and sit together so he can spew his fucking lies on stage.  That’s their graduation present, possible #coronavirus and Lies. #wtpEBRc",Twitter for iPhone,,realDonaldTrump,False,18005,14,,1908,1917,False,en
1254200278729068544,VABVOX,"With the global #COVID19 total at 3M and the number of deaths at 200k, that is over 6% death rate--higher than any other global #pandemic in the past few decades. And that is with #quarantine almost everywhere. Just saying.
#CoronavirusPandemic",Twitter Web App,,,False,329791,14,,88557,3564,False,en
1254200307778805760,Ian56789,"""Like A Black Mirror Episode"": Company Laid Off 406 People In 2-Minute Zoom Call
https://t.co/4rwXBy431H

#Covid19 Lockdown = Economic Devastation",Twitter Web App,,,False,768,27,,47760,4838,False,en
1254200309389365249,Veronicaromm,"Loving this trio @lipiroy @AliVelshi @VinGuptaMD young, smart at the top of their respective games. I appreciate the truth tellers so much right now. #coronavirus #COVID19 https://t.co/vAzdpCRWlB",Twitter for iPhone,,,False,33318,12,,35208,34772,False,en
1254200690886488064,NYPDChiefofDept,"Today, two members of our family in blue were laid to rest. Detectives Robert Cardona and Jeffrey Scalf were dedicated crime fighters — truly great cops. As the NYPD mourns tremendous losses, we vow to #NeverForget any of New York’s Finest who died due to #COVID19. https://t.co/YpiqDSmAtf",Twitter for iPhone,,,False,8652,23,,19740,651,True,en
1254200766904049665,cartoonlka,"Cartoon by @Nikshazz 

#lka #SriLanka #Coronavirus #COVID19 #COVID19SL https://t.co/uTOwIUunee",Twitter for iPhone,,,False,283,10,,9034,24,False,en
1254200833081663488,RealSheilaZ,Raise your hand if you think we need to flatten the curve on fake news. Can we socially distance from these sold out media talking bobble heads? #FakeNews #Covid_19,Twitter for iPhone,,,False,10037,70,,31567,1483,False,en
1254200884487225345,joniernst,"If China hadn’t covered up #Covid19, the effects of this pandemic could have been lessened. We need to hold China accountable https://t.co/yUXEIyfZ0E",Twitter for iPhone,,,False,123,573,,45829,128,True,en
1254201196363034625,Moxamedalu,"Important to pray to Allah that the illness of #COVID19 gets a cure fast &amp; then to
1.Take care of non-COVID patients 
2.Inform any COVID-like illness to 1676
3.Take care of ur mental &amp; physical wellbeing 
4.Stop chaos in real life and in social media
5.Follow HPA
#everyonematters",Twitter for iPhone,,,False,1886,103,,8552,1295,False,en
1254201300578959367,NNUBonnie,"Front line health care workers have been fighting the #COVID19 pandemic without proper protection so @BeAHeroTeam &amp; NNU teamed up with Masks for America, a grassroots organization getting PPE into the hands of health care workers. 

Donate today: https://t.co/A5uicsTI6S https://t.co/GAxuW77YRM",Sprout Social,,,False,9538,11,,13428,3443,False,en
1254201318744432641,annusraza,"The Government of #Sindh and the Media in #Pakistan fighting against #COVID19 for the last six weeks.
 https://t.co/PazrHbyIja",Twitter for Android,,,False,39515,126,PK,1212,2244,False,en
1254201457638879234,intheMatrixxx,"Start at page 18.

""Scenarios for the Future of Technology and International Development""

Rockefeller. 2010. 
https://t.co/BmfKT7Z1Nr
#Covid_19 Lock Step? Planned? https://t.co/3diodcRcO0",Twitter for iPhone,,,False,146485,190,,124316,47232,False,en
1254201483064512513,VGKnightinArmor,"Rut..oh
Let this be a lesson...

Hokkaido, Japan, locked down early and contained the #CoronavirusOutbreak . When the governor lifted restrictions, a second wave hit even harder https://t.co/MYtRiG5wAr",Twitter for iPhone,,,False,89757,17,,4319,2425,False,en
1254201492761788418,Kon__K,"Refugees need protection from #coronavirus too, and must be released. #Dutton has the power to do this with a strike of a pen.  https://t.co/xHgKExfJ0r",Twitter for iPhone,,,False,54267,19,,60900,7453,True,en
1254201637482180611,DrJwalaG,"India's lockdown: Narratives of inequality &amp; Islam0ph0bia
The Coronavirus pandemic has also exacerbated a chronic condition in Indian news media - Islam0ph0bia
#CoronaLockdown #Covid_19 #Islamophobia_In_India
https://t.co/cwUnJMqjxM",Twitter for Android,,,False,67979,28,,34183,898,False,en
1254201722676719617,minhealthnz,"There is no live media conference today. Today's media update will be provided by a statement, to be sent this afternoon. #COVID19 case and testing data will be updated when it is available. 

The 1 pm live media conferences will resume on Monday 27 April.",TweetDeck,,,False,331,14,,20305,274,True,en
1254202138890244096,altusda,"Smithfield, JBS, Tyson: all three have behaved completely reprehensibly, putting their workers and the entire country at risk from #covid19 #coronavirus.  It's time to break up their chokehold on the U.S. food system. https://t.co/b5ayjsxj9N https://t.co/RRALF3rmZq",Twitter Web App,,,False,5022,32,,256983,65,False,en
1254202291630080007,DrJacobsRad,"""China says calls for an investigation are an unwelcome distractions.""

To prevent the next pandemic we must understanding the current one. Minimizing the need to trace the origin of #COVID19 is not helpful.

#COVID19 https://t.co/rhI7DgxDJv",Twitter for Android,,,False,44197,23,,24786,811,False,en
1254202529220624389,andreperryedu,Mapping racial inequity amid #COVID19 underscores policy discrimination against Black Americans https://t.co/R40drUzd0M via @BrookingsInst @MSNBC @AliVelshi https://t.co/CqncbRXqX9,Twitter for iPhone,,,False,6093,51,,11918,2618,False,en
1254202672049270784,DrSamGirgis,"Interesting comments on HCQ, Remdesivir, Sarilumab/ Tocilizumab, and monoclonal antibodies in the treatment of #COVID19 from an HIV expert... 
https://t.co/86BKJVOj6A",Twitter for Android,,,False,7807,18,,21390,298,True,en
1254202982436163584,drboycewatkins1,"#VanJones says black people should eat healthier and boost our immune systems, everyone yells at him.  All this while we complain that #blackpeople are most likely to die from #coronavirus.  Some of our people need to learn the meaning of the world ""accountability.""",Twitter Web App,,,False,3701,87,,105099,243,False,en
1254203189991280646,jonaschartock,My son and I recorded this today in honor of local New Orleans musicians who you can support at https://t.co/RUeYxjWv8m. Please share widely! #mosimoments #neworleans #music #fatherson #COVID19 #jazzfest @jazzfest @wwoz_neworleans https://t.co/5UWnMiS4WI,Twitter for iPhone,,,False,28965,217,,20776,10005,True,en
1254203292202106880,CaliCali2000,"Only if China and @WHO had warned us about the deadly Coronavirus and human-human transmission 😩.  

People in California frolicking on the beach YESTERDAY!

#Huntington #COVID19 https://t.co/s1PGEis84l",Twitter Web App,,,False,36663,31,,2691,1958,False,en
1254203379393363970,TrialLawyerRich,The recent Wisconsin election caused these #coronavirus cases. https://t.co/kzgfgcvxkB,Twitter for Android,,,False,31815,13,,31912,32481,False,en
1254203538533765121,ABSCBNNews,Italy awaits details of life after lockdown #COVID19 https://t.co/00hsSxMMKJ,TweetDeck,,,False,1078,12,,6866814,1073,True,en
1254203566543290370,QuickTake,Here's what it's like to take a swab test for #Covid19 https://t.co/FiHTKuUt3r,SocialFlow,,,False,1031,34,,1054204,1352,True,en
1254203568015335425,ronibats,"My friend, a pediatric neurosurgeon in Bangkok, told me yesterday that they routinely swab all their patients for #COVID19 before surgery. I asked her, “How soon do you get the results?” and this was her reply: https://t.co/5ioHGQALuM",Twitter for iPhone,,,False,8286,166,,15594,1138,False,en
1254203698336727046,BeachMilk,"Please take TIME-OUT to thank celebrities for the incredible inspiration they provide to help us through the death and economic destruction occurring around us!

How could we possibly survive without our NARCISSISTIC CELEBRITIES!?

#Coronavirus #COVID https://t.co/N3PnfNHu8P",Transferring-videos.com,,,False,23973,33,,15926,3793,False,en
1254203820361433090,PDChina,"British Prime Minister Boris Johnson will be back at work in Downing Street on Monday, two weeks after leaving a London hospital. The PM tested positive for #coronavirus in late March https://t.co/7uHIWvD9rv",TweetDeck,,,False,1059,52,,7121705,4579,True,en
1254203947730034692,BryanDawsonUSA,"U.S. #coronavirus update:

🔹54,247 confirmed deaths as of 4/25, 8pm ET
🔹959,585 #COVID19 confirmed cases
🔔Case Fatality Rate (CFR) 5.7%

While discharges improved to 69%, we will soon exceed 1 million confirmed cases and more deaths in 2 months than in the entire Vietnam War! https://t.co/QV4rbFfCMx",Twitter Web App,,,False,24399,181,,84783,54004,False,en
1254204078600654849,Univ_inenglish,"#CoronavirusMexico: As of April 25, #Mexico's Health Ministry reported 13,842 #COVID19 cases and 1,305 deaths
https://t.co/wEtBw4fJZH",Twitter Web App,,,False,5017,19,,17020,1718,False,en
1254204086909616134,PaulbyJove,"@jkenney who bragged of keeping aids patients from their partners As They Lay Dying is trying to force The Honoured 1st Nations Elders into negotiations during #COVID19
Risking the Lives of the Most Vulnerable Demographic! He is an endless supply of hate &amp; evil. #ableg #cdnpoli https://t.co/l2wmjLSXUx",Twitter for Android,,jkenney,False,36960,14,,1451,2914,False,en
1254204453055369216,suzlette333,"Daniel Andrews adamant opening schools would only achieve 'spreading the virus'. Meanwhile our ""loopy"" Opposition🤑 are keen to get going on the spread again. 
#springst #covid19 #COALition #deceivers #deniers #auspol https://t.co/hKqOmeJbol via @SBSNews",Twitter Web App,,,False,86187,20,,6110,6201,False,en
1254204509452025857,ABC_NewsRadio,"NEWS: Queensland Health are trying to track down passengers on a @VirginAustralia flight who sat close to someone later diagnosed with #coronavirus.

@qldhealthnews want to contact passengers of flight VA-341 from Melbourne to Brisbane last Monday sat in rows 17, 18, 19, 20 &amp; 21.",Twitter Web App,,,False,299,22,,33591,936,True,en
1254204562635980800,AmerMedicalAssn,"With #medstudents being removed from direct patient contact due to #COVID19, questions remain about how to accomplish core clinical education. Tune into the ""Clinical Education in the World of COVID-19"" webinar on Wednesday, April 29 at 3 p.m. CT. https://t.co/gvm6ko2gbh",Sprinklr,,,False,2941,11,,723120,6891,True,en
1254204628356366336,anntirrell,@markos @SpiroAgnewGhost Women are better leaders! All these ladies have lead their countries well through #Covid_19 https://t.co/cwEyirqPfd,Twitter for iPhone,1.254202297703215e+18,markos,False,35093,163,US,1142,904,False,en
1254205071287517186,darthhatter00,"JULIAN ASSANGE 
Multi-award journalist 
Revealed US war crimes 
9 yrs arbitrarily detained 
7 yrs no fresh air/exercise/sun/proper medical care 
2 yrs/solitary 
Smeared/tortured 
Sick/suffering in #Covid19 UK prison 
Facing US Show Trial/175 yrs in super max #CloversForAssange https://t.co/3E3Q8mmSRK",Twitter Web App,,,False,97184,11,,3523,5002,False,en
1254205145644036096,MJA_Editor,Professor Raina MacIntyre – #COVID_19 pandemic update - YouTube. An excellent update on #coronavirus. #COVID19Aus https://t.co/z7CShxjNbs,OS X,,,False,2624,12,,6994,669,False,en
1254205163524546562,SoStarMusic,"The World Health Organization warned on Saturday that recovery from #coronavirus might not protect a person from reinfection as the global death toll from the pandemic surpassed 200,000.

#WHO #CoronavirusOutbreak 

https://t.co/vtGc9ww6BV",Twitter Web Client,,,False,341833,15,,235040,174179,False,en
1254205269187461121,W7VOA,"Administration officials are discussing replacing ⁦@SecAzar⁩ following criticism of his management of the administration’s early response to the #coronavirus pandemic, reports ⁦@WSJ⁩.   https://t.co/TtztpALC2j",Twitter for iPhone,,,False,7266,27,,98227,1985,True,en
1254205280671477760,ainsleyearhardt,The God Who Sees - YouTube.            ⁦@KathieLGifford⁩ &amp; ⁦@nicoleCmullen⁩ are beautiful women. Thanks 4 this! Worth watching - especially if u’re a single mom or widow. ⁦@FoxNews⁩ ⁦@foxandfriends⁩ #COVID19 #corona #music #jesus  https://t.co/xF27zlpgKe,Twitter for iPhone,,,False,5884,20,,437894,508,True,en
1254205279941431296,AenesidemusOZ,"@ScottMorrisonMP - you might understand this meme, since you apparently know all about fighting fires ...

#AusPol #COVID19 https://t.co/j24JERcIl0",Twitter for iPhone,,ScottMorrisonMP,False,166052,11,,1528,2084,False,en
1254205313802174465,sufisal,"Only a completely out of touch with reality writer could suggest that @ImranKhanPTI is watching from the side lines. It’s not in IK’s dna to be “left behind”. His Lilliputian opponents keep praying, but the #covid19 has decimated their plans of mass protest , 3 more years! https://t.co/3TNnHqdGBH",Twitter for iPhone,,,False,6886,38,,180555,275,False,en
1254205312179060738,syramadad,"When the history of #COVID19 is written, I hope and I pray those that have done harm, with words and/or actions are held accountable.",Twitter for iPhone,,,False,1027,121,,52055,505,True,en
1254205406051569664,CGTNOfficial,"#China reported 11 new confirmed #COVID19 cases on Saturday, 5 of which were imported, according to the National Health Commission on Sunday.
 
China's total infections have reached 82,827, with 4,632 deaths; 77,394 people have recovered and been discharged. https://t.co/T2lv2nVuM0",Twitter Web App,,,False,68,32,,14009583,65,True,en
1254205532765814785,MarParNews,"THREAD: As meatpacking plants close due to #COVID19, the forecast is grim for farmers 

“We’re going to have to depopulate farms if our farmers aren’t able to send those hogs to market... farmers have about two more weeks”

https://t.co/7YRpp7TDqH @cbschicago",Twitter for iPhone,,,False,18191,12,,3276,999,True,en
1254205545428463616,Logan_Exhales,"Even if #nicotine is proven to be effective in preventing/treating #COVID19, America would be hard pressed to admit/utilize it after decades of demonizing this molecule.",Twitter for Android,,,False,53000,11,,2943,700,False,en
1254205610352168961,jomareewade,"📆Trying to keep up with #COVID19 election changes?

TIPS

🗳️https://t.co/ANSMfT201t New dates &amp; #VoteByMail options, State by State 

https://t.co/cQYP8QZfiz

📯Top up at Ballotpedia: daily news

https://t.co/wICdseWCld

📬My graphic shows Primary dates &amp; VBM options as at 24/4 https://t.co/hhXomzxhpO",Twitter Web App,,,False,179008,50,,40722,42855,False,en
1254205678685749248,timetospeakoutt,"Take more #coronavirus patients to hospital, paramedics told. This sounds eminently sensible to me - monitor, hospitalise and treat patients at an earlier stage and get them well enough to go back home. #LAS has lowered threshold for hospital admission 👍

https://t.co/vk4nQGwKpF",Twitter for iPhone,,,False,29541,15,,4030,4999,False,en
1254205788773638144,KeishaBlain,"👇🏾Save the date--an online conversation on April 29th about global antiblackness and the racial necropolitics of #COVID19. Hosted by Dr. Jaime Alves, Department of Black Studies at UC Santa Barbara. cc: @AAIHS https://t.co/OPMaCZCpVb",Twitter Web App,,,False,77133,49,,46961,971,True,en
1254205873775312900,twmentality1,"Homophobic Trumpers singing &amp; dancing to the Village People's ""YMCA"" to protest the #COVID19 lockdown in Wisconsin is the weirdest thing you'll see on Twitter today.👇

Unless you see more tweets about the President encouraging Americans to drink bleach.

Via @JoshBratwurst https://t.co/TFbBhpjeHf",Twitter for Android,,,False,68789,24,,36158,25657,False,en
1254205946865299456,drboycewatkins1,"Signs of #CNN media bias on #Coronavirus: 

1) They tend to ""tell stories"" of individuals rather than giving big picture data 
2) They focus on # of cases, not mortality rates
3) Most stories are anti-Trump, not unbiased news
4) ER doctors are ignored in favor of politicians",Twitter Web App,,,False,3701,31,,105099,243,False,en
1254206055380377600,ANCALERTS,Italy awaits details of life after lockdown #COVID19 https://t.co/nm7saBRirc,TweetDeck,,,False,5448,11,,4924726,774,True,en
1254206057993441292,RedState,Governor Gretchen Whitmer announced that she will not give up her emergency powers. @JeffOnTheRight @GovWhitmer #COVID19 #Coronavirus https://t.co/aVSma5hlHP,Post Promoter Pro WP,,,False,144,18,,228187,358,True,en
1254206055577300992,RT_com,"The hand-to-mouth gig workers are taking the worst hit - @redrumlisa 

#COVID19

https://t.co/kwydzD4dwD",TweetDeck,,,False,971,13,,3076776,561,True,en
1254206070035222529,KentPage,"128 countries haven’t announced when students can return to school after #Covid19 closures.

#LearningNeverStops v/@unesco https://t.co/461H79mYGl",Twittimer,,,False,16423,22,,84829,48102,True,en
1254206080869171200,the_hindu,"The #WHO warned on Saturday that recovering from #coronavirus might not protect people from reinfection as the death toll from the pandemic approached 200,000 around the globe.
https://t.co/EohTpVuagp",SocialFlow,,,False,143,10,,6044837,202,True,en
1254206315209129985,SpirosMargaris,"Pentagon is using #AI 

to predict where #PanicBuying will strike

https://t.co/6xomPGqEBK #fintech #insurtech #ArtificialIntelligence #Pentagon #MachineLearning #DeepLearning @DailyMailUK #coronavirus #covid19 @jblefevre60 @pierrepinna @HaroldSinnott @KMcDTech @YuHelenYu @efipm https://t.co/Fhz5rPRRLM",Buffer,,,False,160502,13,,97335,13985,True,en
1254206373585453057,TomthunkitsMind,"‘We really need honesty here’ — Listen to this rep call on government health officials to challenge Trump’s lies about the #coronavirus https://t.co/RxUkXNnadb
#VoteBlueNoMatterWho",The Social Jukebox,,,False,22440,11,,70284,66753,False,en
1254206610077073408,flyer1618,"The Democrats stopped President Trump's rallies with a lock-down.
So We The People decided to hold our own, nation wide and growing daily!

#democrats #Maga @realDonaldTrump #Qanon #TheGreatAwakening #Wwg1wga #coronavirus #SaturdayThoughts #WeThePeople #NWO #Soros #BillGates https://t.co/NfUeC8BOJ5",Twitter Web App,,,False,18902,13,,40660,27530,False,en
1254206768437063680,GrumpyReviewer2,"Underpaid scientists, researchers ....
#AcademicTwitter @AcademicChatter #covid19 https://t.co/JljdeaZGAw",Twitter for iPhone,,,False,6961,26,,6443,104,False,en
1254207026957135873,omarghabra,"When a 27 y/o nurse volunteered at a #COVID19 unit, she knew it would be frightening &amp; heartbreaking. She didn’t expect to be shunned by fearful colleagues &amp; surrounded by uncollected trash. 

Diary of an ICU nurse, vividly illustrated by @mollycrabapple
https://t.co/X8y97JXASv https://t.co/FnMXL58SLP",Twitter for iPhone,,,False,1695,34,US,10129,1598,True,en
1254207173556441088,TyrieLinda,"If there's a flattening, why do we need this intrusive app now? David Speers article:- #auspol #Covid_19
Analysis: There's a lot riding on the coronavirus tracing app — and not just the nation's health
https://t.co/pvotoPbE88",Twitter for Android,,,False,52459,12,AU,2139,2187,False,en
1254207315311570944,IndiaSpend,"Use of war metaphors like ‘Corona Warriors/ Fighters’, ‘soldier’, ‘battle’ during pandemics is deeply problematic because it divides people: psychiatrist Soumitra Pathare (@netshrink), director, @CMHLPIndia, on use of war jargon in #COVID19 communication https://t.co/hJu0i95NMi",Sprout Social,,,False,266,21,,55946,123,True,en
1254207514880757762,carlzimmer,Another #covid19 revelation https://t.co/wE8kuaHuUx,TweetDeck,,,False,459,13,,284396,1466,True,en
1254207575224193026,cybersecboardrm,Hokkaido Forced to Reinstate Lockdown After Coronavirus Returned | Time #coronavirus #stayinplace #Japan #Hokkaido #world #warning  https://t.co/dkQElxmMTi,Twitter for iPad,,,False,18044,10,,44888,18613,False,en
1254207642278346753,selinawangtv,"Walked into a Beijing mall and this camera captured my temperature, face, and time of entrance immediately. Much more efficient than guards individually checking temperatures at most building entrances @QuickTake #Covid_19 #coronavirus https://t.co/eU2mYpBu0T",Twitter for iPhone,,,False,4528,16,CN,14791,1851,True,en
1254207642991579136,StarTribune,"President Trump’s erratic handling of the #coronavirus outbreak, the worsening economy and a cascade of ominous public and private polling have Republicans increasingly nervous that they are at risk of losing the presidency and the Senate. https://t.co/QhwjN7uSrF",Buffer,,,False,1902,21,,371869,712,True,en
1254207801993420803,DrJwalaG,"Indian police accused of targeting Muslims over anti-CAA protests

Activists arrested, others charged under anti-terror law for protesting against citizenship law amid #COVID_19 lockdown.
#UAPA #UmarKhalid #CAA_NRC_Protests
https://t.co/hktbsJKjaC",Twitter for Android,,,False,67979,11,,34183,898,False,en
1254207925788250112,maddenifico,"This is horrifying:

Young and middle-aged people, barely sick with covid-19, are dying of strokes.

Doctors sound alarm about patients in their 30s and 40s left debilitated or dead. Some didn’t even know they were infected.

https://t.co/WCik5b8Rv8 #AMJoy #Coronavirus #Covid_19",Twitter Web App,,,False,4351,20,,120860,71173,False,en
1254207941051166720,annezinkmd,"No new #Covid_19 cases today #Alaska!  Also testing keeps increasing -  2.15% of all test are positive.   Keep up the great work, keep washing your hands, washing high touch surfaces, wearing a face covering and staying 6 feet apart while enjoying the longer days and the sun!",Twitter for iPhone,,,False,615,37,,2539,449,False,en
1254207970935742464,thelaceylondon,"I am a READER...

#amwriting #amreading #Covid_19 #QuarantineLife https://t.co/m1SbXH6N7C",Twitter Web App,,,False,16243,18,,111398,3223,False,en
1254208051583713280,NST_Online,"#NSTnation More hotels in #Penang are expected to cease operations soon in the aftermath of the #Covid19 global pandemic. #MCO #StayAtHome #DudukRumah

https://t.co/1U64nYu3kk",Twitter Web Client,,,False,833,17,,708450,410,False,en
1254208068667060230,sri50,"Thunder, Lightning followed by heavy winds &amp; showers in #Chennai as intense #lockdown begins. #StayHomeStaySafe",Twitter for iPhone,,,False,1800,107,,1167802,711,True,en
1254208208027242497,WaytowichNeil,"So, you can video conference/call when it comes to faith yet when it comes to Parliament, it's a big no. Interesting. #COVID19 #cdnpoli #cdnmedia https://t.co/jt3ruQgiW8",Twitter for Android,,,False,82194,139,,18643,11172,False,en
1254208296581574658,Julietknows1,WOW! Wisconsin is OVER the whole #SocialDistancing craze!! #OpenAmerica #coronavirus #Trump2020NowMoreThanEver ❤️🇺🇸#VoteRedToSaveAmerica ❤️🇺🇸 https://t.co/IZwcH6WQWY,Twitter for iPhone,,,False,123530,292,,50320,48300,False,en
1254208404924641281,tomtomatoe,"Just spoke to my cousin in New York , her husband passed away from #COVID19 She says she has never felt so alone on top of it Lockdown none of the usual visiing &amp; condolence Can only pray For Sabr",Twitter for iPhone,,,False,29418,11,,3281,3361,False,en
1254208412461731840,rockerskating,"Because I know that you are most interested in watching my segment of #OpenIce and not, you know, other parts w all kinds of Olympic, World, and National champions - here’s a snippet.

FULL REPLAY here: https://t.co/WL47fYyCll
Make a donation: https://t.co/kwSOb9LtBs

#COVID_19 https://t.co/BAu1a1Jpvf",Twitter for iPhone,,,False,28131,18,,31980,218,False,en
1254208436830646272,morethanmySLE,"#SundayMorning 

Seen in NYC. Pigeons socially distancing during #COVID19 https://t.co/BKWIOvmVtJ",Twitter Web App,,,False,92639,23,,89960,13668,False,en
1254208524101378048,SupFletcher,"Today's #COVID19 update:
➡San Diego County resident total cases are now at 2,943, 117 more than yesterday.
➡There are 9 new deaths reported among county residents, bringing the total to 111.
➡683 (23.2%) have required hospitalization and 225 (7.6%) were placed in ICU. https://t.co/C5P2BeI7lO",Twitter Web App,,,False,1361,10,,2875,663,False,en
1254208571878899713,CGTNOfficial,"The second U.S. Navy destroyer hit by the new #coronavirus, the USS Kidd, reported on Friday the infection cases rose to 33 from 18.

Two of the confirmed crew members have been transferred back to the U.S. while the rest of its 350 crew are continuing to receive tests. https://t.co/Z4JHYiXRLY",TweetDeck,,,False,68,18,,14009301,66,True,en
1254208603386494982,QuickTake,"Masks are in high demand with the #Coronavirus pandemic, but they're also ending up washed ashore on Hong Kong's beaches.

Marine conservationists @oceansasia1 also say they could end up in the bellies of dolphins and turtles https://t.co/nabd4RXU6B",SocialFlow,,,False,1032,94,,1054768,1352,True,en
1254208621098995713,CoronavirusUSA0,"USA reported 35,419 new #coronavirus cases &amp; 2,065 deaths. Totaling to 960,651 cases &amp; 54,256 deaths. https://t.co/FPnPz2UxY1",Twitter for Android,,,False,149,11,,8483,23,False,en
1254208732323622913,Jillibean557,If diagnosed with #Covid_19 would you prefer #Hydroxychloroquine or globalist Bill Gates’ vaccination?,Twitter for iPhone,,,False,205606,327,,68471,31465,False,en
