status_id,screen_name,text,source,reply_to_status_id,reply_to_screen_name,is_retweet,favourites_count,retweet_count,country_code,followers_count,friends_count,verified,lang
1250937290496630785,AndyBiotech,"This is not a valid comparison for those try to interpret this #remdesivir data

If you read the exclusion criteria, this trial actually excludes #COVID19 patients that require mechanical ventilation at screening. https://t.co/0aOa31dLli",Twitter Web Client,,,False,7701,42,,69525,760,False,en
1250937389423292416,ABC7,"DON'T BE FOOLED: Authorities warn about scam texts claiming you've been exposed to #coronavirus
https://t.co/3u64cwF9JJ",Breaking News Prod,,,False,3889,65,,1125485,465,True,en
1250937415369449473,BaxtiyarGoran,"#Iran’s IRGC claims it has invented a device that can detect a person infected with the #coronavirus from 100 meters away. Yet, after receiving criticism on the device's functionality, the #IRGC doubled down on the device, insisting that it works.
 https://t.co/XdTxR39GM1",Twitter for iPhone,,,False,44318,16,,22450,2845,True,en
1250937427172003841,MaryJoe38642126,".@RealPersiaWhite 

PLS #SpeakOut: It’s #Crucial That #China #BanYulin(6/21) #DogCatMeatTrade &amp; #WetMarkets

#Sick &amp; #Healthy #Dogs #Cats.. #Caged Together 4 #Transport..

#Unsanitary Live #Slaughter #Prep Leads To #Rabies &amp; #Viruses Like #Covid19 

TY🌱

https://t.co/Lr07Y23YSV",Twitter for iPhone,,,False,2259,19,,2360,1346,False,en
1250937447094992897,P4tR10tBoo,"Many deported Guatemalans on flights from the United States have tested positive for #COVID19. Now They Want US to Stop deporting Them? #WaaaAmbulance Alert 

https://t.co/iD81wnLwFY

#F4 #BorderCrisis #StopTheInvasion #DeportThemAllNow #CloseTheBorders",Twitter Web App,,,False,19603,32,,20534,19917,False,en
1250937521267183616,medpagetoday,"In this #video, @RealDoctorMike interviews over 100 physicians to get their take, experiences, and learn their perspectives about the #coronavirus. #COVID19 #MyCoronaStory #GetMePPE #medtwitter 
https://t.co/ElokBWfO1H",Sprout Social,,,False,8482,14,,68717,6239,True,en
1250937631124475904,statedeptspox,"Today, @SecPompeo spoke with #UAE’s Minister of Foreign Affairs and International Cooperation Sheikh Abdullah bin Zayed Al Nahyan. They discussed bilateral and regional issues of concern, as well as efforts to mitigate and contain #COVID19. https://t.co/dQjKoOZEK9.",Twitter Web App,,,False,63,27,,433947,772,True,en
1250937797579423744,globaltimesnews,#Shanghai reported no new imported #COVID19 cases and no local infection on Fri in the past 24 hours. Four more imported cases are discharged from hospital upon recovery. https://t.co/Ku3MMGQKjS,Twitter Web App,,,False,280,12,,1733741,509,True,en
1250937833465864193,IBD_AGatlin,Here's $GILD's statement on the report from @statnews regarding a sneak peek at its remdesivir data. #biotech #stocks #investingnews #coronavirus #covid19 https://t.co/GMUTkEvq1e,Twitter Web App,,,False,423,29,,2288,757,False,en
1250937998138462209,MelaneeLThomas,"I see #ableg is going to politicize #COVID19 with a 5-page glossy document with what should be non-partisan public health info. 

Did everyone get one of these, or just us folks living in electoral districts the NDP won? https://t.co/ey0MLgYngq",Twitter for Android,,,False,38574,49,,6203,2179,False,en
1250938028203401216,AaronDodd,"BREAKING: Kiralee Dutton, the wife of Home Affairs Minister Peter Dutton, has uncharacteristically weighed in on the news of a #covid19 phone tracking app. ""I'm all in favour of it. Peter is very excited. I've never seen him so aroused. It's better than viagra"" #auspol",Hootsuite Inc.,,,False,41,194,,13149,11830,False,en
1250938025821057024,SpeakerTimJones,"How many Americans have to die from the #coronavirus caused economic devastation of depression, suicide, hopelessness, abuse, hunger &amp; homelessness before the far left &amp; liberal media agree it’s time to #OpenAmerica ? 🤔",Twitter for iPhone,,,False,22752,10,,8544,1608,True,en
1250938046012252161,ScienceNotDogma,"Suddenly 'only' 60k dead Americans due to #CoronaVirus #COVID19 is 'good' according to US conservatives..😠

I wonder how many of those will be people THEY know?

Selfishness and ignorance together = a longer pandemic = MORE dead.

#StayHome #WashYourHands #FlattenTheCurve folks. https://t.co/cU8p4WoRDq",Twitter Web App,,,False,97042,16,,7844,6977,False,en
1250938222970101760,onco_cardiology,"Had the pleasure of participating in this document led by @dineshpmcc1 about suggestions on how to monitor for cardiotoxicity during #Covid_19 crisis 🦠 #BonnieKy @JLiu_MSKCardOnc #JACCCardioOnc 
https://t.co/eK8FNLkU1L https://t.co/hNjEFwhhFV",Twitter for iPhone,,,False,70618,37,US,8712,964,False,en
1250938250321104896,Univ_inenglish,"#CoronavirusMexico: As of April 16, #Mexico's Health Ministry reported 6,297 #COVID19 cases, as well as 12,340 suspected cases and 486 deaths
https://t.co/wEtBw4fJZH",Twitter Web App,,,False,4933,13,,16831,1706,False,en
1250938270546112513,adjunctprofesor,"Virtual Trump Rally tonight!
Your town.
Your sofa.
Enjoy!
⚔🛡🇺🇸❤🙏
.@POTUS
@realDonaldTrump 
.@VP
#PatriotStrikeTeam
#InItTogether
#FlynnFighters
#StayHomeStaySafe
#WWG1WGA
#AdjunctProfessr https://t.co/8l1br9WQUs",Twitter for Android,,,False,243151,112,,86994,79147,False,en
1250938279261868035,UNICEF,"Such a cute puppy! 🐕

Check out our Goodwill Ambassador Millie Bobby Brown discussing UNICEF’s work to support children affected by #COVID19 on @FallonTonight. Thank you, Millie! 

https://t.co/LYtXFCw350",Hootsuite Inc.,,,False,15042,17,,8177191,23645,True,en
1250938277261193218,ianbremmer,"Around 30% of Americans surveyed by @pewresearch believe the novel #coronavirus was manufactured in a lab, either on purpose or accidentally. Scientific studies of the virus say this is not true. #HardNumbers

https://t.co/t5h3JC8UAc",Sprout Social,,,False,2151,21,,510316,1350,True,en
1250938282587930624,CA_DWR,"We can all stay healthy and protect our community from #COVID19 by taking steps like: 

💦 Washing hands often
🤧 Covering coughs and sneezes
✅ Disinfecting surfaces
🏡 Staying home

Visit https://t.co/c40ionf8eZ https://t.co/mh8f1EyhnB",Hootsuite Inc.,,,False,3966,21,,21380,613,True,en
1250938288875200512,VibeSoHigh,"@realDonaldTrump In case anybody was wondering how #DerangedDonald 
@realDonaldTrump will be taught in the history books...

unhinged, chaos monster with no tact, working in his own interests.

can't wait for the #COVID19 edition updates.

#NeverForget
#TraitorTrump
#TrumpLiedAmericansDied https://t.co/EkLIvih7b8",Twitter Web App,1.2509281937559265e+18,realDonaldTrump,False,60358,15,,14121,14388,False,en
1250938364578193409,vanitaguptaCR,"The Bureau of Prisons just confirmed another death at Elkton (Ohio). It’s the 18th death in federal prison due to #COVID19.

Why are DOJ and BOP not doing more to save lives? They have the authority to do more TODAY. https://t.co/abrvBG6QLK",Twitter Web App,,,False,3628,44,,66932,636,True,en
1250938506274197505,PasadenaGov,Pasadena Convention Center has been prepped for a potential surge in #COVID19 cases. It doesn't take the place of a hospital; its purpose is to treat less-severe cases of COVID-19. #StayHomeSaveLives #COVIDready @huntingtonnews @PasadenaFD @ABC7 https://t.co/dg5MyS9RL7,Twitter Web App,,,False,7410,10,,32008,589,True,en
1250938504084967424,Russianvids,"The rulers of this world control the news networks therefore the way you perceive the world. Perception is reality. Events like 9/11, Sandy H., The Boston Bombing, Coronavirus aka #Covid19 are put into play to give those in power more power. @CNN @FoxNews @BBC @DITRH @IAmJericho https://t.co/AJr5dQKjLk",Twitter Web Client,,,False,1334,46,,1805,644,False,en
1250938624805343233,joanneXaugust,"#Covid_19 brought rapid changes, stress, anxiety and fear. Maslow’s theory of human needs fits well in the context of #Covid_19. Be safe. Be well. Don’t forget that we are all in this together. @AcademicChatter #AcademicTwitter @OpenAcademics https://t.co/AB7aP6AG8G",Twitter for iPhone,,,False,885,10,,590,662,False,en
1250938650310914049,WHO,"SAVE THE DATE: 18 APRIL 2020

One World: #TogetherAtHome is a historic, global broadcast to support the fight against #COVID19. 

Watch here @WHO 👉 https://t.co/OKTI6rJRMg https://t.co/TlwiOgiE5I",Twitter for iPhone,,,False,10621,1258,,7420551,1718,True,en
1250938667088175104,mymixtapez,"Trump announced that he plans to begin reopening America!⁣⁣⁣
⁣⁣⁣
Trump announced guidelines for rolling back social distancing measures and reopening the economy amid the #coronavirus crisis. https://t.co/9kGr0xE7vV",Twitter for iPhone,,,False,6982,23,,327561,290,True,en
1250938684896980992,NBN_Australia,"Today, we are announcing a $150 million financial relief and assistance fund to help internet providers support their customers impacted by the #COVID19 pandemic. More here: https://t.co/1bttAqMmL3
#nbn #coronavirus https://t.co/8jNhg9cb9u",Twitter for iPhone,,,False,955,11,,28784,1800,True,en
1250938894683693057,CrockettLibby,"360 #covid19 positive in @CDHD_NE_GOV today.  Our rate per 10,000 compared to NYC since day 1 is worse #helpHallCo #nebraska #FlattenTheCurve https://t.co/ZeJ0CNJXnA",Twitter for iPhone,,,False,1208,10,,614,479,False,en
1250938963356987392,AaronDodd,"Remember #auspol, the same people responsible for the #CensusFail, #CentrelinkFail and #Robodebt algorithm are now developing a #covid19 phone tracking app. What could possibly go wrong?",Hootsuite Inc.,,,False,41,212,,13149,11830,False,en
1250938983418171392,JJcolemanMD,"Not sure... I'm boarded in critical care, made all the suggested changes to my bio to help @verified @twitter, written for major media outlets, have a chafed nose from wearing n95's and taking care of #Covid_19 patients ... I guess I'm waiting to learn the secret handshake 🤷‍♀️😂 https://t.co/ssnyjxinjz",Twitter Web App,,,False,57544,15,,22981,5394,False,en
1250939013822853122,Bernardo1130,"#BREAKING 2 new deaths recorded in #BC from #COVID19 bringing toll to 77.  Total case count rises 14 to 1575 and 983 people listed as ""recovered.""  Of 120 patients hospitalized, 56 in critical care.  These numbers from @CDCofBC because Dr. Bonnie Henry not available. @NEWS1130",Twitter Web App,,,False,16531,10,,6126,1316,False,en
1250939057917419520,OatesBryce,"As a kid raised in a small town meatlocker and on a livestock farm, my heart goes out to all of the meatpacking workers getting sick (and some dying) because of the Trump GOP's wreckless pathetic nonhandling of the #coronavirus pandemic. Trump and the GOP are dangerous--a thread: https://t.co/2WNOLnZo7U",Twitter Web App,,,False,13577,31,,2189,1884,False,en
1250939145989619718,DrDenaGrayson,"‼️@realDonaldTrump announces vague guidelines on reopening but now admits that it's up to the states.

Before reopening, we need a MASSIVE ramp up of #coronavirus tests, but there is NO PLAN to increase production of the tests, swabs, reagents, or #PPE.🤬

https://t.co/kJNeleca9e",Twitter Web App,,,False,161426,289,,290370,339,True,en
1250939175509114882,RonaldReagan,"“America faces a disease that is fatal and spreading. And this calls for urgency, not panic. It calls for compassion, not blame. And it calls for understanding, not ignorance.” – Ronald Reagan #WhatWouldReaganSay #COVID19 https://t.co/4dnhH4nL6c",Hootsuite Inc.,,,False,2042,38,,46973,109,True,en
1250939297903116288,MuireannO_C,"When you look up irony, it has a new profile pic. #Covid_19 https://t.co/ODpIwISW0y",Twitter for iPhone,,,False,9935,59,,25316,654,False,en
1250939380476370946,jennycohn1,"@Amy_Siskind South Koreans voted in person. But unlike the US, SK conducted massive early #COVID19 testing, its fatalities are low, it doesn’t have 2-5 hour lines to vote, it doesn’t have MAGAs who refuse to wear masks, &amp; it doesn’t use germy touchscreens instead of hand marked paper ballots.",Twitter for iPhone,1.250918734333698e+18,Amy_Siskind,False,84459,31,,126022,9757,False,en
1250939496939483136,jaraparilla,"Colombia releases convicted Australian drug smuggler from prison due to #Covid19 fears. But the UK still won't release Julian Assange - still not convicted of any crime - even while guards and prisoners are dying. 
#FreeASSANGE #auspol https://t.co/wa3klp6ZFy",Twitter Web App,,,False,4743,29,,8847,421,False,en
1250939574077054976,theindicator,"“I realized last week… that I really am on my own.” @mollymoon applied for government help after #Covid_19   closed her ice cream shops. It hasn’t come through and now the fund is out of money.
https://t.co/QRWFUIEkmU",Twitter Web App,,,False,1040,10,,12179,610,True,en
1250939603051335680,jkwan_md,"Horrible. Is it really asking too much, for @OntariosDoctors  to get paid for helping patients during the #COVID19 pandemic? #DoTheRightThing @ONThealth @celliottability https://t.co/x28xn99S5M",Twitter Web App,,,False,9970,25,,6918,972,False,en
1250939727563427840,subgap,"Coronavirus Update:
☣️️ Total cases: 2,180,003 (+4,022) ☣️️
⚠️ Current cases: 1,487,843 (+3,578) ⚠️
⚰️ Deaths: 145,417 (+123) ⚰️
🏥 Recovered: 546,743 (+321) 🏥

Updated every 2 hours
#Coronavirus #COVID19 #COVIDー19
Source: https://t.co/nFY1lZJJ2I",CoronaVirus Bot by Sloth,,,False,410,11,,113011,138,False,en
1250939771473592324,FascistTwatter,"Because of China’s “mishandling” of #Covid_19 
My Kids CANNOT:
1. Attend school.
2. Hang out with family/friends.
3. Play organized sports.
4. Go to the playground

The Time &amp; Memories that’ve been Stolen can’t be recovered.

Anyone defending China can go
FVCK themselves.#MSM👈🏻",Twitter for iPhone,,,False,34724,69,,4743,3222,False,en
1250939784433975297,EnvDefenseFund,"Ford produced 2.4 million face shields in two and a half weeks; Dyson designed a ventilator in 10 days. Corporate leadership has proven critical in the fight against #COVID19, and it will be just as critical in the climate crisis. https://t.co/tXM8dGAAVw",Sprout Social,,,False,1221,11,,196681,4170,True,en
1250939886955302912,steve_hanke,"#CoronavirusUpdate: #Pakistan is quickly becoming a #COVID19 hotspot with 6,919 confirmed cases. PAK's #Religious elite seem to think they can pray away the Coronavirus. Spoiler: they can't. Where is @ImranKhanPTI? #PakistanFightsCorona
https://t.co/bXBo6rFB2K",Twitter Web App,,,False,6953,60,,232730,28006,True,en
1250939932375425029,NewJerseyOAG,"Regardless of the consequences, people are still violating emergency orders. What’s more egregious, some use #COVID19 to maliciously attack cops, commit acts of hate and even steal PPE. We won’t tolerate this behavior: https://t.co/1gsiGqFM4Q",Twitter for iPhone,,,False,1224,13,,22843,1656,True,en
1250939959814414336,DemWrite,"Please share!

Our amazing #DemCast Colorado State Captain Rachel Wall was interviewed by Brian Williams on @MSNBC this week about her experience with #COVID19, inaccessible #TestingKits, and her continued struggles with the disease.

Thank you, @Pixie_Ray! We're so proud of you. https://t.co/tjxeRnMZYt",Twitter Web App,,,False,60052,291,,144116,12795,False,en
1250939971373895680,TeriMooring,"I want to start by thanking you, BC’s incredible public school teachers, for all of your professionalism and caring during these challenging times. 

We are all navigating uncharted waters with the #COVID19 pandemic and its impact on students, schools, and communities. 1/",Twitter Web App,,,False,10295,12,,5465,3062,False,en
1250940039078395906,farhanmohamed,"New from BC CDC:

- 14 new confirmed cases
- 1575 total confirmed cases
- 120 (-11) in hospital, incl 56 (-3) in ICU
- 2 new deaths, 77 total
- 983 recoveries (62%)

Still awaiting info and statement from Dr Henry.

#COVIDbc #covid19 #covid19bc #bcpoli",TweetDeck,,,False,1952,18,,9244,1795,True,en
1250940064705605632,MikeGarcia2020,"I am so proud of #TeamGarcia's response to the #COVID19 pandemic in #CA25. While @ChristyforCA25 ignores her responsibilities as Chair of the CA Committee on Emergency Management, we have been working to make sure our community receives the resources they need during this crisis. https://t.co/z0PyZ7jWqA",Twitter Web App,,,False,127,38,,2988,521,True,en
1250940098633437188,TomthunkitsMind,"‘This administration was not prepared for this crisis. And it put lives at risk!’ — Rep. Gerry Connolly slammed Trump for trying to ‘gaslight’ America about the #coronavirus https://t.co/ImYQfIXqWx 04
#VoteBlueNoMatterWho",The Social Jukebox,,,False,22417,159,,70040,66500,False,en
1250940101741252608,RavMABAY,"Be as angry at me as you need to be. When people suffer, I'm going to keep speaking out against injustice &amp; criminal leaders as long as I can breathe. #Covid_19 #TrumpLiesPeopleDie #TrumpPressConf 4/End",Twitter Web App,1.2509398546633564e+18,RavMABAY,False,283997,36,,30904,1033,False,en
1250940178698366976,EnviroVic,"Bushfire survivors say that months after the fires swept through their towns, they have given up hope of receiving relief.

Even as #COVID19 dominates the news, we cannot forget those who have lost their homes, businesses &amp; farms to the devastating fires.
https://t.co/zYvUyLTISa",TweetDeck,,,False,12789,21,,21164,5796,True,en
1250940183114989569,MaryJoe38642126,".@KatGraham 

🙏🏽#SpeakOut: It’s #Imperative That #China... #BanYulin (6/21)
#DogCatMeatTrade &amp; #WetMarkets

#Healthy &amp; #Sick #Dogs #Cats... #Caged Together For #Transport..

#Unhygienic Live #Slaughter #Prep...= #BreedingGround For #Rabies &amp; #Viruses Like #Covid19

TY🌱 https://t.co/IPIcDgQI6M",Twitter for iPhone,,,False,2259,13,,2360,1346,False,en
1250940199225438210,LuluFriesdat,"1/2 While #Covid_19 is hitting the fan, the #VVSG (Voluntary Voting System Guidelines) 2.0 are in their public comment period through June 22nd https://t.co/3ILNf3X1iz
@jennycohn1 &amp; @secureourvotes have pointed out we need #Internet connections in voting machines banned.",Twitter Web App,,,False,1314,26,,6862,1201,False,en
1250940216921272320,PsychTimes,"#COVID19 pandemic symptoms range from numbness, anxiety, fear, and rapid shifts to survivor guilt, helplessness, and feelings of detachment. Here: #Stress management tactics and what to expect today and beyond. https://t.co/ZaceYllld3",Twitter for Android,,,False,1290,10,,87225,5021,False,en
1250940304154398722,RawStory,"Donald Trump tells governors to ‘call your own shots’ on re-opening -- in massive reversal of previous stance 
#coronavirus 
 https://t.co/SwGRd0tAYp",Hootsuite Inc.,,,False,11114,21,,209866,3942,True,en
1250940359238017024,BigBlueWaveUSA,"THIS is an outraged emergency medical worker in #Michigan who CAN’T get to work because Tяump supporters blocked all hospital entrances, protesting the Dem Governor’s decision to listen to #DrFauci. Ironically, @GovWhitmer is saving their lives. #Covid_19 
https://t.co/cXr3L0cAVN",Twitter for iPhone,,,False,178906,116,US,64206,69698,False,en
1250940371204521984,nkatachuku,#Nduka Let’s defeat #Covid_19 together @ritaUdominic @kikiomeili @DONJAZZY @illBlissGoretti @basket_mouth @donlaz4u @theofficialsip @MallamPelliks @ekemma @KanayoOKanayo @stelladamasus #SIP #OnyeAghanaNwanneYa https://t.co/p5cHLrvzLP,Twitter for iPhone,,,False,69,10,,572,489,False,en
1250940388216467456,MicrobesInfect,"A hospital in Chicago, US, treating severe #COVID19 patients with the antiviral medicine #remdesivir is seeing rapid recoveries in fever &amp; respiratory symptoms, with nearly all patients discharged in less than a week, according to preliminary reports.

https://t.co/NuSlyUErGu https://t.co/5Tk9LvHWl5",Twitter Web App,,,False,16253,143,,68421,30692,False,en
1250940396772958208,_Nick_Ackerman,Great reason to order the iPhone SE Red #ProductRED #Covid_19 #iPhoneSE https://t.co/1xy7JF0y0G,Twitter for iPhone,,,False,1785,10,,13371,47,False,en
1250940467954569216,politico,President Trump's new guidelines for reopening parts of the country recommend states confirm a two-week downward trend in #coronavirus cases before starting to ease lockdowns https://t.co/UyEojCkhi6 https://t.co/fhVc85492T,Twitter Media Studio,,,False,71,23,,4149218,1505,True,en
1250940480377851911,Kris_Sacrebleu,"A Timeline Of Coronavirus Comments From President Trump And WHO

Both trump AND WHO dropped the ball on coronavirus mitigation and communication 

#maga - the two are NOT mutually exclusive, stop making excuses for trumps EPIC FAILURES 

#COVID19  https://t.co/2JmSOiTUom",Twitter for iPhone,,,False,592283,21,,121049,47813,False,en
1250940493476831232,CraigRozniecki,"Trump's Opening Up America Again plan:
1) Do none of the work.
2) Take all of the credit.
3) The end.
#Coronavirus #PressBriefing",Twitter Web App,,,False,165517,48,,117643,117672,False,en
1250940545356247040,AndreaHorwath,"My heart is broken for this health care hero, her loved ones, and the warriors still battling #COVID19 at Sienna Altamont Care Community. This horrible tragedy is a reminder of the danger frontline workers are facing, and the support and protection they need. https://t.co/FxebBZ5HGv",Twitter for iPhone,,,False,816,19,,124681,1450,True,en
1250940545532338178,LauraPerezS,"Just when the clock struck 8:00 pm, people in San Juan went out to their balconies for the second “cacerolazo” of this crisis. Protestors demand more #Covid_19 tests amid revelations of a fraudulent transaction to buy $38 million in tests that were never delivered. https://t.co/TW8KhZYqOH",Twitter for iPhone,,,False,2552,22,,777,537,False,en
1250940554961137666,ArchKennedy,"While Michigan has put a hold on performing all elective surgeries, abortions can still be performed and are considered ""essential"", according to Democrat Governor @GovWhitmer. 

YES, YOU READ CORRECTLY. SHE SAID ABORTIONS ARE ""ESSENTIAL"".

#COVID19 
https://t.co/xcoR09yqnw",Twitter Web App,,,False,50845,113,,54681,47332,False,en
1250940570039734272,BelkissObadia,"Heh @realDonaldTrump this hasn’t aged well you are such a hypocrite!! 
#TrumpMeltdown #Covid_19 #TrumpLiesPeopleDie https://t.co/BYjZsw0yHH",Twitter for iPhone,,,False,27031,60,,19211,13970,False,en
1250940727414140935,CommissBratton,"With space between them, the cops who honor fallen @BostonPolice Officer Jose V. Fontanez remain closer than ever on the front lines of a crisis like we’ve never seen before. Officer Fontanez, who died from #Covid_19, and his family are in my prayers. #NeverForget https://t.co/fPHL9R1Yii",Twitter for iPhone,,,False,5602,33,,47190,772,True,en
1250940763552337922,USTreasury,"Scammers are looking for YOUR money. Do your part and report #COVID19-related scams at https://t.co/w5QVd1JqlL. Your report could protect your friends, family, and those you care about from falling victim to a scam. https://t.co/XyLmb4g3Je",Twitter for iPhone,,,False,221,38,,874587,231,True,en
1250940800772366336,ChinaDaily,This red panda is pictured enjoying #cherry blossoms at Manor Wildlife Park in the UK. The park is crowdfunding for food to feed their endangered animals amid the #COVID_19 crisis. https://t.co/1RD9S6mYwJ,ospublisher,,,False,152,18,,4358033,521,True,en
1250940827779715074,santamonicacity,"People are coming together (metaphorically) at 6 p.m every night to celebrate &amp; support local front-line workers helping us get through #COVID19. 

Join your #SantaMonica neighbors for a minute of applause 👏 and cheer 🎉. 

We hope to hear you – We Are Santa Monica! https://t.co/froqvP4oxH",Hootsuite Inc.,,,False,5121,11,,33635,559,True,en
1250940924416278528,LongBeachMayor,"As of today, we’ve had 406 positive #COVID19 results in Long Beach. This includes 49 people who are hospitalized &amp; approximately 197 cases where people have recovered.

I also want to thank all of our frontline workers here in the city for their tireless work keeping us safe.",Twitter for iPhone,,,False,8871,14,,12626,1865,True,en
1250940989331648521,EdanClay,"So, are you willing to DIE so the #CoronavirusLiar, @realDonaldTrump, can win re-election by OPENING UP AMERICA AGAIN before there's wide-spread testing for #coronavirus / #COVIDー19? 
#MAGA #KAG",Twitter Web App,,,False,92935,72,,67286,31752,False,en
1250940998840090626,LPNational,"We call on @GovEvers and the WEC (Chair @deanknudson) to please suspend or alter signature requirements.

This is a cross-party issue - no voters should have their choices impacted due to hardships caused by #Covid_19. https://t.co/H3RRIsQUsX",Twitter Web App,,,False,2517,22,,155880,604,True,en
1250941226167291905,ggreeneva,"Important context: today, the U.S. death toll from #COVID19 rose above 32,000. https://t.co/T74P2Dql3l",Twitter for iPhone,,,False,186133,13,,13274,1293,False,en
1250941306525925376,SenatorBennet,"Are you a small business owner? Join me and experts from @ColoradoEcoDevo, @ColoradoSBDC &amp; @ColoradoLabor for a town hall discussion tomorrow at 1 p.m. MT about #CARESAct funding and other #COVID19 resources available to help you and your employees. Register below ⬇️ https://t.co/CGQnTj5DgX",TweetDeck,,,False,147,15,,302252,386,True,en
1250941314150981632,ABC7,"#LIVE Mayor Eric Garcetti, joined by Sean Penn, gives daily update on #coronavirus cases in Los Angeles and city's response to pandemic https://t.co/nxi3Cn69JX",TweetDeck,,,False,3889,10,,1125485,465,True,en
1250941447983022080,JayRuderman,"During #Covid_19 we must care about the #mentalhealth of our doctors, nurses, medical personnel, police and first responders. https://t.co/SdhfoHZCab @julimcdonald @wbz @bostonpolice @MassGeneralNews",Twitter for iPhone,,,False,18796,19,,69153,37342,True,en
1250941489951244295,PeterBuntingMP,Extending shopping hours will ease overcrowding and aid social distancing. #COVID19 https://t.co/q3svMg52o4,Twitter for iPhone,,,False,2229,68,,13610,195,False,en
1250941635526979584,kerryfjacob,"Trump is deluded, per usual.  Because 100K fans at a football stadium is definitely not going to be part of the new normal.  #TrumpPressConf #PhaseOne #COVID19 https://t.co/y2g1TRrNHa",Twitter for iPhone,,,False,74532,17,,8356,3276,False,en
1250941679072194560,DamasHerve,"From now on replace the words as follows:
""America"" with ""Hell""
""Economy"" with ""furnace""
""lives"" with ""souls""
""normal"" with ""torment""

Ex: 
""We need to open hell back up and get the furnace running. Peoples souls need to get back to torment.""

#CoronavirusLiar 
#Covid_19",Twitter Web App,,,False,15153,32,,1532,421,True,en
1250941737213755392,vintage_photos,Social Distance 6 feet Thanks T-Shirt https://t.co/awsReWWilk #coronavirus #pandemic #shirtofthetimes #covid19 #politecoronavirus #covidtshirts https://t.co/dCifsiJTJS,Twitter Web App,,,False,4155,35,,4496,2200,False,en
1250941811725488128,CountyofLA,"ICYMI: Drive-up mobile #COVID19 testing is available to all LA County residents with symptoms. Testing is free. No insurance required. 

Here is what you need to bring with you:
-Photo ID 
-Confirmation number from the website

Make your appointment here: https://t.co/sSF8LOTWOZ https://t.co/l8BaSIqtuY",Twitter Web App,,,False,5099,40,,73527,4756,True,en
